830.516    1   49   19   46   26   12   47   18   23   3   44   13   16   27   36   41   22   14   6   25   29   33   10   30   7   39   48   2   43   28   5   37   11   15   21   9   20   45   38   8   42   40   50   34   17   32   4   24   31   35 
787.069    1   18   9   10   48   32   22   46   34   20   40   29   30   36   39   4   23   24   15   38   21   45   42   11   50   41   33   6   16   5   14   8   35   25   43   12   44   37   28   2   3   27   17   31   26   7   19   47   49   13 
763.895    1   18   9   23   24   36   15   38   32   34   10   29   30   39   46   4   35   7   13   25   33   28   17   22   48   21   42   45   20   40   27   50   31   3   49   12   41   26   19   8   14   16   2   37   44   47   43   11   5   6 
672.427    1   23   9   24   36   15   38   32   34   39   30   29   10   46   4   18   35   7   13   25   33   28   17   22   48   21   42   45   20   40   27   50   31   14   43   16   3   6   44   49   26   47   12   5   11   2   37   41   8   19 
654.233    1   18   32   10   48   9   22   46   34   20   40   29   30   36   39   4   23   24   15   38   21   19   7   35   42   8   45   13   49   14   43   27   50   16   25   12   5   6   17   33   28   31   41   26   44   3   11   37   2   47 
629.734    1   18   9   23   24   36   15   38   32   34   10   29   30   39   46   48   22   19   7   35   42   40   14   16   50   33   44   4   49   13   17   47   37   28   25   6   8   20   21   45   27   41   3   31   43   26   5   11   2   12 
602.908    1   18   40   14   36   16   45   21   46   20   29   30   10   9   32   48   8   39   7   24   6   34   19   22   35   25   23   28   37   31   33   43   4   42   49   15   17   38   13   44   3   41   50   12   2   5   11   47   26   27 
596.462    1   18   40   14   36   16   45   21   46   29   20   30   10   9   32   48   8   39   7   24   6   34   19   35   38   13   23   15   4   25   33   28   17   22   42   49   27   50   31   3   12   41   26   2   37   44   47   5   11   43 
577.328    1   18   40   14   17   23   45   21   46   20   29   30   9   12   2   37   44   4   3   11   5   26   28   6   47   31   41   16   24   36   50   33   15   10   48   32   22   35   8   38   19   7   34   39   13   25   42   27   49   43 
565.159    1   18   40   14   43   16   45   21   30   29   20   46   10   9   32   48   17   12   2   37   44   4   3   11   5   26   28   6   47   31   41   23   24   36   50   33   15   22   35   8   38   19   7   34   39   13   25   42   27   49 
560.396    1   18   40   14   43   16   45   21   39   29   20   46   10   9   32   48   8   30   7   22   23   24   36   15   38   34   4   35   13   25   33   28   6   31   50   27   42   17   19   49   26   37   5   44   3   12   47   11   2   41 
563.143    1   18   9   10   7   35   42   40   14   43   16   45   21   30   29   20   46   32   48   8   39   34   15   24   19   22   25   23   33   49   38   36   17   50   4   13   28   37   2   11   5   12   47   26   44   6   3   31   27   41 
549.339    1   18   40   14   43   16   45   21   39   29   20   30   46   10   9   32   48   17   12   2   37   44   4   3   11   5   26   28   6   47   31   41   23   24   36   50   33   15   22   35   8   38   19   7   34   13   27   49   25   42 
532.698    1   18   9   10   40   45   21   30   29   48   32   22   49   16   27   14   17   35   15   33   50   4   24   23   41   31   47   6   28   26   5   11   3   36   44   37   2   12   20   46   8   38   19   7   34   39   13   25   42   43 
519.054    1   22   49   16   27   18   40   14   17   45   21   9   10   30   29   48   32   46   20   38   7   35   42   34   39   19   23   24   36   15   4   13   25   3   31   43   8   33   50   28   37   2   11   5   12   47   26   44   6   41 
514.106    1   18   9   10   40   38   7   35   42   14   43   16   45   21   39   29   20   46   32   8   49   27   22   34   30   48   19   23   24   36   15   4   13   25   17   6   50   31   3   2   11   28   37   47   41   26   5   12   44   33 
499.914    1   18   9   10   40   38   7   35   42   14   43   16   45   21   39   29   20   46   32   8   49   27   22   34   30   48   19   23   24   36   15   4   13   25   17   6   50   31   33   12   47   28   37   2   11   5   44   3   26   41 
