850.415    1   50   19   29   18   41   35   5   20   40   13   23   47   6   46   21   39   7   45   22   25   36   28   31   10   14   34   8   48   30   17   16   38   12   26   44   15   32   4   49   9   33   2   11   3   27   42   37   43   24 
789.163    1   44   36   23   45   39   22   24   40   25   33   5   28   3   6   4   16   27   29   21   17   42   43   11   37   12   35   2   47   10   32   7   9   18   13   20   49   14   50   38   30   19   48   15   26   8   34   46   41   31 
738.372    1   27   50   36   16   38   49   22   30   39   29   23   42   48   20   8   7   45   32   19   17   46   35   47   31   44   43   11   25   24   14   15   6   4   33   37   2   3   5   41   9   18   26   12   28   34   13   21   40   10 
712.996    1   15   34   45   39   22   24   40   25   33   5   28   3   6   14   23   16   48   20   8   7   21   19   41   42   9   26   2   47   37   31   10   18   36   44   11   46   32   35   38   13   12   43   27   50   4   29   49   30   17 
690.158    1   49   25   40   6   16   27   29   21   19   39   3   37   33   12   11   28   43   24   48   10   20   8   7   45   30   13   42   15   34   4   18   32   35   14   38   46   17   22   26   23   50   9   31   36   5   47   2   44   41 
663.985    1   15   34   45   39   22   24   40   25   33   5   28   3   6   14   23   16   48   20   8   7   21   19   41   42   9   26   2   47   37   36   38   29   10   43   44   50   31   12   11   18   32   46   13   27   30   35   49   17   4 
643.435    1   50   31   23   46   38   48   49   22   18   3   41   6   16   40   20   8   7   21   19   42   36   35   25   43   15   33   32   14   13   17   45   34   39   24   5   28   2   37   12   47   44   27   26   11   4   30   29   10   9 
623.945    1   15   27   16   4   6   3   28   5   33   25   40   24   22   39   45   34   29   21   48   20   8   14   23   7   19   50   43   42   17   18   41   49   2   47   31   37   11   44   26   12   13   35   10   38   30   36   9   46   32 
592.274    1   10   34   45   39   22   24   40   25   33   5   28   3   6   15   27   16   4   48   20   8   7   38   18   31   43   50   41   37   35   36   49   30   21   19   29   46   32   13   23   42   9   17   14   47   2   11   26   44   12 
581.925    1   15   27   16   4   6   3   28   5   33   40   48   20   8   7   45   39   38   25   13   32   46   34   29   19   10   21   30   22   24   17   35   43   42   14   23   41   9   26   2   47   37   31   18   36   44   11   12   50   49 
591.524    1   40   48   20   15   23   14   27   43   31   18   26   11   2   47   12   44   9   17   39   45   34   29   21   8   7   19   38   13   32   46   10   30   49   36   35   37   41   50   16   4   6   3   28   5   33   25   24   22   42 
570.87    1   40   48   20   15   23   14   30   8   7   45   34   21   19   39   22   10   50   36   24   5   28   2   37   12   47   44   27   38   46   17   13   33   3   25   49   41   16   18   43   31   26   11   6   4   42   35   32   29   9 
544.542    1   15   27   16   4   6   3   28   5   11   12   33   40   48   20   8   7   45   34   39   19   21   29   42   23   14   38   22   10   50   36   24   2   37   47   44   46   17   13   25   49   41   26   31   43   18   35   32   30   9 
551.039    1   40   48   20   15   27   16   4   9   6   23   14   8   21   29   34   45   39   7   38   25   13   32   46   19   10   30   22   24   33   5   28   3   49   36   17   35   41   44   26   47   12   11   2   37   31   50   18   43   42 
525.034    1   42   9   10   36   17   39   22   24   25   15   27   16   40   48   32   46   34   29   38   4   13   20   8   7   19   45   21   30   49   35   33   5   28   3   12   11   44   50   41   26   2   47   37   31   23   14   6   43   18 
537.806    1   40   48   20   15   27   16   4   6   3   28   5   33   9   23   14   8   21   29   34   45   39   7   38   25   13   32   46   19   10   30   22   24   49   36   17   35   41   44   26   47   12   11   2   37   31   50   18   43   42 
521.085    1   40   15   27   16   4   6   3   28   5   33   25   48   20   10   30   8   21   29   34   45   39   7   38   13   32   46   19   9   23   14   22   24   49   36   35   17   41   44   26   47   12   11   2   37   31   50   18   43   42 
510.037    1   15   27   16   4   40   48   20   8   7   45   39   34   46   32   30   21   10   19   29   38   25   12   26   44   11   2   47   5   28   3   6   18   36   49   37   31   41   50   33   24   42   43   23   14   22   17   13   35   9 
509.344    1   15   27   16   24   40   48   34   8   20   7   21   19   45   39   42   10   43   36   5   47   2   37   12   28   3   9   4   41   26   31   50   44   11   6   33   25   18   35   13   23   14   29   38   32   46   30   22   49   17 
492.078    1   15   27   16   4   6   3   28   5   33   25   42   9   10   18   41   50   24   13   23   14   35   7   45   34   46   32   17   36   49   22   30   19   38   39   29   21   8   20   48   40   44   26   47   12   11   2   37   31   43 
494.49    1   40   48   20   15   23   14   8   21   29   27   16   4   6   3   28   5   33   25   22   34   7   19   45   39   30   38   10   18   42   32   46   9   35   17   13   24   49   36   41   44   26   47   12   11   2   37   31   50   43 
475.464    1   15   27   16   4   40   48   20   8   7   45   39   34   46   32   30   21   29   38   19   42   10   9   14   24   36   43   5   47   2   37   12   28   3   41   26   31   50   44   11   6   33   25   18   35   13   17   22   49   23 
481.268    1   15   27   16   4   40   48   20   8   7   45   39   34   46   32   30   21   29   38   19   42   10   9   14   24   36   43   22   5   47   2   37   12   28   11   44   50   3   41   26   31   6   33   25   18   49   13   23   35   17 
481.547    1   9   48   14   22   34   8   20   7   21   19   45   39   42   10   43   36   24   5   47   2   37   12   28   3   6   11   44   50   31   26   41   4   18   25   33   23   13   46   32   30   29   38   49   15   27   16   40   17   35 
465.314    1   40   9   48   14   22   34   8   20   7   21   19   45   39   42   10   43   36   24   18   4   33   6   11   44   50   31   3   28   12   37   2   47   5   16   27   15   41   26   23   13   46   32   30   29   38   49   25   17   35 
467.39    1   15   27   16   4   40   48   20   8   7   45   39   34   46   32   30   21   29   38   19   42   10   9   43   36   24   5   47   2   37   12   28   3   31   26   41   50   44   11   6   33   13   14   22   18   25   49   23   35   17 
449.537    1   9   48   14   22   34   8   20   7   21   19   45   39   42   10   13   15   27   16   4   40   46   32   30   29   38   35   23   49   18   25   33   6   31   26   41   3   50   44   11   28   12   47   2   37   5   43   36   24   17 
455.857    1   40   9   48   14   22   34   8   20   7   21   19   45   39   42   10   13   15   27   16   4   46   32   30   29   38   35   23   49   18   25   33   6   31   26   41   3   50   44   11   28   12   47   2   37   5   43   36   24   17 
446.254    1   24   36   43   15   27   16   4   40   48   20   34   39   45   19   21   7   8   42   10   46   32   30   29   38   35   23   13   49   18   9   22   14   17   25   33   5   28   3   6   41   44   26   47   12   11   2   37   31   50 
436.509    1   15   27   16   4   40   48   20   8   7   45   39   34   46   32   30   21   29   38   19   42   10   9   14   24   18   43   36   5   47   2   37   12   28   3   31   26   41   50   44   11   6   33   23   13   49   25   22   35   17 
430.931    1   24   36   43   15   27   16   4   40   35   48   20   8   7   45   39   21   30   32   46   34   29   38   19   42   49   23   14   13   22   17   10   9   25   33   5   28   3   6   41   44   26   47   12   37   2   11   31   50   18 
427.948    1   24   15   27   16   4   36   43   9   48   40   32   20   8   7   45   39   21   30   29   34   46   38   19   42   35   49   23   14   13   22   17   10   25   33   5   28   3   6   41   44   26   47   12   37   2   11   50   31   18 
428.27    1   15   27   16   4   40   48   20   8   7   45   34   21   19   39   46   32   30   29   38   42   10   9   43   36   24   13   35   49   23   14   22   17   25   33   5   28   3   6   41   44   26   47   12   37   2   11   31   50   18 
423.614    1   24   36   43   15   27   16   4   40   48   20   8   7   45   34   21   19   39   46   32   30   29   38   9   42   35   49   23   14   13   22   17   10   25   33   5   28   3   6   41   44   26   47   12   37   2   11   31   50   18 
420.14    1   15   27   16   4   40   48   20   8   7   45   39   34   46   32   30   21   29   38   19   42   10   9   24   36   43   28   12   37   5   47   2   11   44   50   41   26   31   3   6   33   23   49   35   14   13   22   25   17   18 
